date,open,high,low,close,volume
2024-05-08,119900.0,166100.0,111500.0,163900.0,15839203
2024-05-09,170200.0,195000.0,152300.0,152300.0,7369568
2024-05-10,152100.0,180600.0,145600.0,180600.0,7383735
2024-05-13,180600.0,199200.0,175400.0,193400.0,7464118
2024-05-14,192400.0,207500.0,185400.0,205500.0,3930226
2024-05-16,202000.0,205500.0,193800.0,198600.0,1385823
2024-05-17,197400.0,201000.0,190200.0,196300.0,1392900
2024-05-20,194100.0,196300.0,164600.0,165000.0,1749222
2024-05-21,165600.0,173100.0,155400.0,166000.0,1947448
2024-05-22,164100.0,169900.0,159000.0,160100.0,1177279
2024-05-23,159000.0,159900.0,148500.0,149700.0,915526
2024-05-24,147700.0,157600.0,147500.0,148500.0,1040127
2024-05-27,150200.0,152700.0,135300.0,137000.0,1295097
2024-05-28,136800.0,141500.0,132100.0,134300.0,1189522
2024-05-29,134000.0,134900.0,126000.0,126200.0,692470
2024-05-30,125900.0,142000.0,125000.0,130400.0,2695771
2024-05-31,131400.0,135600.0,127200.0,131000.0,867268
2024-06-03,133500.0,136700.0,131300.0,132000.0,509833
2024-06-04,133400.0,146700.0,130300.0,143000.0,1272727
2024-06-05,142500.0,149100.0,139200.0,142800.0,1059288
2024-06-07,141600.0,145300.0,131500.0,131500.0,633980
2024-06-10,129300.0,142200.0,127200.0,136700.0,808844
2024-06-11,136900.0,140800.0,132500.0,137000.0,405338
2024-06-12,139000.0,147400.0,138200.0,145200.0,649497
2024-06-13,145200.0,156300.0,142500.0,149700.0,794320
2024-06-14,150800.0,160000.0,149500.0,158000.0,627146
2024-06-17,156100.0,159000.0,148600.0,149400.0,273979
2024-06-18,149300.0,150900.0,141300.0,144300.0,250358
2024-06-19,144800.0,151500.0,142500.0,143100.0,265240
2024-06-20,144400.0,147700.0,142900.0,143500.0,147359
2024-06-21,143400.0,143500.0,138000.0,138000.0,177610
2024-06-24,138500.0,142500.0,136000.0,138700.0,192205
2024-06-25,138700.0,142700.0,137500.0,138700.0,209843
2024-06-26,140500.0,141100.0,133900.0,134300.0,191108
2024-06-27,133800.0,133800.0,129500.0,129600.0,165170
2024-06-28,129900.0,131500.0,129400.0,130000.0,77781
2024-07-01,131100.0,134000.0,126100.0,126600.0,184597
2024-07-02,126600.0,127900.0,117800.0,118000.0,268633
2024-07-03,119300.0,122900.0,113600.0,122300.0,274491
2024-07-04,113000.0,125900.0,111500.0,118200.0,170452
2024-07-05,119600.0,121400.0,117000.0,117900.0,108694
2024-07-08,118000.0,123000.0,118000.0,119600.0,123096
2024-07-09,120100.0,121000.0,117100.0,117500.0,100725
2024-07-10,118300.0,119400.0,116800.0,116900.0,100435
2024-07-11,117500.0,118400.0,116000.0,118300.0,107400
2024-07-12,118500.0,124800.0,117000.0,123400.0,223914
2024-07-15,126000.0,126000.0,120600.0,124100.0,120398
2024-07-16,124900.0,125600.0,121500.0,122300.0,105205
2024-07-17,123500.0,140300.0,123000.0,136400.0,1247026
2024-07-18,133500.0,135300.0,126800.0,130900.0,282548
2024-07-19,130100.0,132700.0,122000.0,122900.0,259086
2024-07-22,121800.0,127100.0,121500.0,123000.0,128300
2024-07-23,124200.0,134800.0,123900.0,132700.0,326240
2024-07-24,135400.0,139300.0,130700.0,132700.0,364407
2024-07-25,131700.0,134700.0,127800.0,133200.0,197656
2024-07-26,134500.0,141100.0,134500.0,138900.0,394551
2024-07-29,140500.0,145000.0,135600.0,142300.0,299851
2024-07-30,143500.0,145000.0,133000.0,133700.0,226484
2024-07-31,133100.0,138600.0,132400.0,135500.0,146089
2024-08-01,136100.0,139700.0,134200.0,137300.0,93509
2024-08-02,133500.0,133700.0,127000.0,127200.0,141825
2024-08-05,122000.0,123300.0,107200.0,112100.0,231495
2024-08-06,113900.0,119800.0,111000.0,116800.0,144202
2024-08-07,117000.0,117200.0,114000.0,115100.0,151984
2024-08-08,102500.0,113600.0,102100.0,107100.0,1030416
2024-08-09,110500.0,124000.0,109600.0,123100.0,609579
2024-08-12,123100.0,123700.0,117200.0,121300.0,264919
2024-08-13,119800.0,121600.0,111400.0,113600.0,328112
2024-08-14,115900.0,115900.0,110700.0,111900.0,229812
2024-08-16,112900.0,115400.0,111900.0,112500.0,158832
2024-08-19,112800.0,117700.0,112500.0,113800.0,199622
2024-08-20,116100.0,117400.0,112100.0,112500.0,205782
2024-08-21,112600.0,112800.0,109600.0,112500.0,118530
2024-08-22,112000.0,112200.0,108400.0,108500.0,176210
2024-08-23,108000.0,111600.0,106200.0,109800.0,134986
2024-08-26,110200.0,110300.0,106900.0,107200.0,95464
2024-08-27,107200.0,110000.0,106800.0,107000.0,71813
2024-08-28,107500.0,107800.0,103000.0,103300.0,114391
2024-08-29,103300.0,105600.0,102300.0,103400.0,99455
2024-08-30,103300.0,104700.0,102800.0,104100.0,82846
2024-09-02,104900.0,107300.0,102100.0,106900.0,106277
2024-09-03,107500.0,111600.0,107300.0,109000.0,166915
2024-09-04,105000.0,107300.0,103000.0,106000.0,129517
2024-09-05,106900.0,109300.0,103100.0,103400.0,151602
2024-09-06,103500.0,105700.0,102100.0,102900.0,117797
2024-09-09,100200.0,103500.0,99500.0,101700.0,91535
2024-09-10,103400.0,103400.0,100100.0,100300.0,55023
2024-09-11,101900.0,101900.0,99900.0,100100.0,54635
2024-09-12,101300.0,109200.0,100800.0,106700.0,154457
2024-09-13,106400.0,107600.0,104200.0,105500.0,62512
2024-09-19,107600.0,109500.0,106400.0,106600.0,68116
2024-09-20,108600.0,109800.0,107500.0,108800.0,71204
2024-09-23,110700.0,111700.0,109600.0,110900.0,79469
2024-09-24,111500.0,111500.0,109100.0,109700.0,59746
2024-09-25,109800.0,112200.0,108700.0,109000.0,77211
2024-09-26,109900.0,110700.0,108100.0,110300.0,58791
2024-09-27,110800.0,110900.0,105800.0,106300.0,116947
2024-09-30,105500.0,106900.0,103400.0,103700.0,82550
2024-10-02,102800.0,104900.0,101900.0,103700.0,67121
2024-10-04,102600.0,105000.0,102600.0,104300.0,39798
2024-10-07,104100.0,105900.0,103500.0,105100.0,40168
2024-10-08,105200.0,106200.0,104000.0,105800.0,31254
2024-10-10,107000.0,108000.0,106400.0,106900.0,59030
2024-10-11,107200.0,111800.0,107100.0,108300.0,160870
2024-10-14,109000.0,114200.0,108700.0,112200.0,167001
2024-10-15,112400.0,114100.0,111500.0,112800.0,77445
2024-10-16,112400.0,114200.0,110600.0,113800.0,78415
2024-10-17,114500.0,121900.0,113600.0,120700.0,267417
2024-10-18,120300.0,126200.0,120000.0,122000.0,294380
2024-10-21,121600.0,125300.0,120300.0,124000.0,140488
2024-10-22,124000.0,126000.0,121000.0,124100.0,130073
2024-10-23,125100.0,132000.0,122800.0,126900.0,568555
2024-10-24,126200.0,130000.0,124600.0,126600.0,214323
2024-10-25,127500.0,134500.0,125900.0,134200.0,237701
2024-10-28,135100.0,137100.0,131500.0,134500.0,167112
2024-10-29,136400.0,144500.0,135600.0,144300.0,356657
2024-10-30,144400.0,147700.0,139200.0,144600.0,215010
2024-10-31,142600.0,145800.0,135100.0,137300.0,201357
2024-11-01,133000.0,137300.0,131800.0,133900.0,110589
2024-11-04,133000.0,136200.0,129100.0,135600.0,141552
2024-11-05,135600.0,142400.0,134200.0,138600.0,157710
2024-11-06,141000.0,141000.0,132400.0,139400.0,186003
2024-11-07,138900.0,154000.0,137600.0,150700.0,575365
2024-11-08,148600.0,154100.0,142100.0,150500.0,545170
2024-11-11,149000.0,153100.0,146500.0,150100.0,236733
2024-11-12,149500.0,150800.0,145800.0,146500.0,164148
2024-11-13,145900.0,145900.0,139300.0,142700.0,149598
2024-11-14,141300.0,155400.0,141200.0,154500.0,245029
2024-11-15,153000.0,153500.0,148900.0,152000.0,138418
2024-11-18,151300.0,151400.0,144800.0,146800.0,110850
2024-11-19,147600.0,153800.0,147500.0,148000.0,142551
2024-11-20,149300.0,154000.0,146700.0,153300.0,123328
2024-11-21,154000.0,158900.0,144000.0,144000.0,192860
2024-11-22,143700.0,145600.0,140100.0,143500.0,139126
2024-11-25,143100.0,148200.0,142900.0,146900.0,95048
2024-11-26,146900.0,146900.0,137000.0,137700.0,176631
2024-11-27,139000.0,140700.0,138100.0,139500.0,76367
2024-11-28,139500.0,139900.0,131200.0,132000.0,150773
2024-11-29,132000.0,134800.0,129000.0,133300.0,91657
2024-12-02,133300.0,134000.0,128900.0,130400.0,73139
2024-12-03,129600.0,134700.0,129300.0,132800.0,81468
2024-12-04,129900.0,139400.0,129800.0,136700.0,181634
2024-12-05,137900.0,139300.0,126500.0,126800.0,150192
2024-12-06,126800.0,127900.0,123100.0,127000.0,100220
2024-12-09,123100.0,126900.0,122700.0,124100.0,68359
2024-12-10,124300.0,131400.0,124300.0,128700.0,75563
2024-12-11,130000.0,138600.0,128900.0,136400.0,107069
2024-12-12,139100.0,139200.0,134800.0,137400.0,81174
2024-12-13,138500.0,143500.0,134900.0,141700.0,118791
2024-12-16,142000.0,145500.0,141800.0,145000.0,62944
2024-12-17,145900.0,149300.0,143100.0,145100.0,92765
2024-12-18,145100.0,150500.0,145000.0,149500.0,88013
2024-12-19,146200.0,152000.0,145000.0,149700.0,77183
2024-12-20,151500.0,162000.0,151500.0,162000.0,663296
2024-12-23,161900.0,162900.0,154400.0,156900.0,167206
2024-12-24,157100.0,161100.0,155100.0,160100.0,102332
2024-12-26,160100.0,164800.0,159100.0,160200.0,110131
2024-12-27,160200.0,163500.0,157400.0,161000.0,79009
2024-12-30,158300.0,161700.0,158200.0,161400.0,64564
2025-01-02,160000.0,162000.0,154700.0,154900.0,139486
2025-01-03,154900.0,158600.0,150500.0,152000.0,134743
2025-01-06,152400.0,153400.0,147500.0,149200.0,147057
2025-01-07,149800.0,162700.0,149800.0,158900.0,232642
2025-01-08,158900.0,164000.0,156900.0,163300.0,108110
2025-01-09,165000.0,166400.0,161300.0,165600.0,119991
2025-01-10,167000.0,169300.0,163900.0,167500.0,105834
2025-01-13,169400.0,171900.0,164300.0,170000.0,128276
2025-01-14,170000.0,176000.0,170000.0,175000.0,150589
2025-01-15,174500.0,181000.0,172300.0,174600.0,147555
2025-01-16,175700.0,176900.0,172000.0,175900.0,106818
2025-01-17,177000.0,183000.0,175200.0,180100.0,110296
2025-01-20,181900.0,192700.0,180200.0,189000.0,199577
2025-01-21,188900.0,191700.0,183500.0,187200.0,169813
2025-01-22,187900.0,199600.0,187900.0,197000.0,226826
2025-01-23,194300.0,194300.0,174000.0,174300.0,348495
2025-01-24,175500.0,176200.0,170700.0,174000.0,141413
2025-01-31,173000.0,174800.0,168100.0,170000.0,147264
2025-02-03,164900.0,174600.0,164500.0,169500.0,89600
2025-02-04,171000.0,174600.0,170100.0,174000.0,82209
2025-02-05,175900.0,175900.0,167800.0,169300.0,111194
2025-02-06,170500.0,170500.0,164600.0,165000.0,129886
2025-02-07,166000.0,168900.0,165500.0,168500.0,91090
2025-02-10,168500.0,170500.0,156700.0,157100.0,144657
2025-02-11,157300.0,160000.0,155500.0,158000.0,109827
2025-02-12,158000.0,166500.0,157100.0,162600.0,146702
2025-02-13,163000.0,163500.0,156400.0,156600.0,184476
2025-02-14,157800.0,158600.0,152600.0,158300.0,117934
2025-02-17,157800.0,161300.0,156100.0,158900.0,93126
2025-02-18,158900.0,159000.0,155200.0,155500.0,108671
2025-02-19,156300.0,164800.0,155000.0,162500.0,190439
2025-02-20,153000.0,153000.0,145600.0,145600.0,2622409
2025-02-21,144000.0,146700.0,141400.0,143100.0,251264
2025-02-24,142600.0,144000.0,135000.0,136100.0,402211
2025-02-25,134900.0,136100.0,132600.0,134200.0,244818
2025-02-26,134500.0,135000.0,130300.0,132600.0,250131
2025-02-27,132700.0,133200.0,128000.0,129700.0,237896
2025-02-28,127100.0,131300.0,126200.0,126700.0,250614
2025-03-04,126800.0,134000.0,126800.0,133200.0,314301
2025-03-05,134100.0,141400.0,132800.0,140500.0,483472
2025-03-06,142500.0,146500.0,141300.0,145000.0,282374
2025-03-07,147000.0,152300.0,142700.0,143900.0,386597
2025-03-10,142400.0,148100.0,138500.0,145000.0,194857
2025-03-11,139600.0,143300.0,137800.0,138300.0,151921
2025-03-12,139000.0,145200.0,138500.0,139800.0,175331
2025-03-13,141600.0,144700.0,139100.0,139700.0,110964
2025-03-14,139500.0,143600.0,137000.0,142700.0,121059
2025-03-17,144600.0,148300.0,142900.0,147800.0,156126
2025-03-18,150000.0,155600.0,147900.0,155500.0,301388
2025-03-19,153500.0,156400.0,149100.0,149100.0,131291
2025-03-20,150600.0,150700.0,142800.0,143300.0,109574
2025-03-21,140000.0,145700.0,140000.0,142700.0,108936
2025-03-24,142700.0,142700.0,140600.0,140700.0,53105
2025-03-25,141500.0,146000.0,141500.0,144500.0,96450
2025-03-26,144500.0,144500.0,140600.0,141900.0,68682
2025-03-27,141900.0,142000.0,137500.0,137500.0,88638
2025-03-28,137500.0,140900.0,134000.0,139400.0,112845
2025-03-31,135700.0,140600.0,133600.0,133800.0,80541
2025-04-01,135000.0,140000.0,135000.0,139100.0,100274
2025-04-02,140600.0,147900.0,139600.0,147900.0,122966
2025-04-03,146500.0,149500.0,141600.0,148700.0,81589
2025-04-04,145700.0,150700.0,145000.0,147600.0,79051
2025-04-07,142500.0,143200.0,138000.0,138100.0,68855
2025-04-08,141900.0,143600.0,140000.0,142400.0,72751
2025-04-09,144700.0,146900.0,135300.0,135900.0,59195
2025-04-10,143100.0,148500.0,142000.0,147900.0,85636
2025-04-11,149800.0,158400.0,149000.0,156700.0,188198
