,Open,High,Low,Close,Volume
2025-05-23 04:00:00,5869.25,5872.0,5756.5,5817.0,1537693
2025-05-27 04:00:00,5820.0,5941.75,5813.0,5934.25,1288369
2025-05-28 04:00:00,5940.75,5952.5,5890.0,5902.75,1181330
2025-05-29 04:00:00,5923.5,6008.0,5884.0,5922.75,1414864
2025-05-30 04:00:00,5912.25,5932.75,5853.25,5916.0,1633334
2025-06-02 04:00:00,5898.75,5955.5,5867.5,5947.25,1194125
2025-06-03 04:00:00,5949.0,5991.25,5909.25,5981.5,1154297
2025-06-04 04:00:00,5980.0,5999.0,5974.0,5981.0,1097088
2025-06-05 04:00:00,5974.25,6016.5,5928.75,5946.0,0
2025-06-06 04:00:00,5931.75,6025.0,5930.0,6006.75,1278102
2025-06-09 04:00:00,6010.0,6027.75,5992.25,6010.25,912371
2025-06-10 04:00:00,6012.25,6049.5,5991.25,6045.0,1104373
2025-06-11 04:00:00,6038.75,6074.75,6006.25,6029.0,1610313
2025-06-12 04:00:00,6022.25,6051.25,5987.75,6049.5,1330953
2025-06-13 04:00:00,6045.0,6045.0,5927.5,5979.25,2162167
2025-06-16 04:00:00,5949.0,6055.25,5944.0,6035.75,1744867
2025-06-17 04:00:00,6038.5,6040.5,5976.75,5985.0,870571
2025-06-18 04:00:00,5977.25,6020.75,5964.75,5981.5,0
2025-06-20 04:00:00,5984.0,6019.25,5918.25,6010.2099609375,1694443
2025-06-23 04:00:00,5964.0,6081.5,5959.0,6077.0,1358034
2025-06-24 04:00:00,6078.0,6155.25,6075.25,6146.25,1077333
2025-06-25 04:00:00,6144.75,6160.25,6130.75,6147.0,902500
2025-06-26 04:00:00,6144.75,6200.0,6141.25,6195.0,1039428
2025-06-27 04:00:00,6197.5,6239.0,6183.25,6223.75,1353399
2025-06-30 04:00:00,6223.25,6265.5,6223.25,6253.75,1364101
2025-07-01 04:00:00,6245.75,6261.5,6227.25,6248.75,1320618
2025-07-02 04:00:00,6247.75,6279.5,6235.5,6275.0,1044261
2025-07-03 13:30:00,6276.5,6333.25,6270.5,6324.25,0
2025-07-04 04:00:00,6320.75,6322.75,6276.5,6283.5,0
2025-07-07 04:00:00,6307.75,6315.0,6246.25,6276.0,1376613
2025-07-08 04:00:00,6262.5,6289.0,6254.5,6272.0,1073914
2025-07-09 04:00:00,6272.0,6315.25,6260.0,6307.25,1144723
2025-07-10 04:00:00,6306.0,6335.5,6287.5,6324.25,948393
2025-07-11 04:00:00,6323.0,6330.25,6276.75,6300.0,1100047
2025-07-14 04:00:00,6274.0,6315.0,6259.75,6311.0,909223
2025-07-15 04:00:00,6309.5,6343.0,6272.5,6284.0,1279068
2025-07-16 04:00:00,6273.75,6308.75,6241.0,6303.25,1462969
2025-07-17 04:00:00,6299.25,6345.5,6288.25,6340.5,1052843
2025-07-18 04:00:00,6342.5,6357.0,6323.25,6334.75,1050307
2025-07-21 04:00:00,6335.75,6374.0,6329.75,6344.75,934271
2025-07-22 04:00:00,6347.0,6353.75,6318.75,6346.75,1130356
2025-07-23 04:00:00,6346.5,6407.25,6342.75,6396.25,1203541
2025-07-24 04:00:00,6404.0,6418.25,6391.5,6401.5,1073595
2025-07-25 04:00:00,6406.75,6431.0,6401.0,6425.0,829856
2025-07-28 04:00:00,6450.0,6457.75,6408.75,6422.75,972646
2025-07-29 04:00:00,6424.25,6442.5,6396.25,6406.0,1122508
2025-07-30 04:00:00,6404.0,6435.25,6366.75,6396.25,1302795
2025-07-31 04:00:00,6435.5,6468.5,6357.5,6374.25,1857020
2025-08-01 04:00:00,6359.5,6373.5,6239.5,6264.5,2287699
2025-08-04 04:00:00,6257.0,6370.0,6251.25,6356.0,1304652
2025-08-05 04:00:00,6370.0,6377.5,6315.5,6325.25,1402448
2025-08-06 04:00:00,6323.0,6379.5,6313.25,6371.0,1233346
2025-08-07 04:00:00,6371.0,6426.75,6334.5,6366.5,1458573
2025-08-08 04:00:00,6372.5,6425.75,6369.25,6413.5,1196497
2025-08-11 04:00:00,6422.75,6431.5,6387.5,6399.75,1073359
2025-08-12 04:00:00,6396.0,6470.0,6391.25,6468.5,1271180
2025-08-13 04:00:00,6468.0,6502.5,6461.0,6488.75,1111683
2025-08-14 04:00:00,6485.0,6496.0,6453.25,6490.5,1186070
2025-08-15 04:00:00,6489.25,6508.75,6461.5,6471.5,1122157
2025-08-18 04:00:00,6467.0,6484.25,6456.0,6469.25,860451
2025-08-19 04:00:00,6468.5,6477.5,6419.25,6432.5,1224317
2025-08-20 04:00:00,6433.0,6438.0,6362.75,6413.25,1609469
2025-08-21 04:00:00,6414.25,6419.0,6370.25,6388.25,1200689
2025-08-22 04:00:00,6392.0,6496.25,6364.0,6483.25,1420723
2025-08-25 04:00:00,6493.0,6494.0,6453.0,6455.5,932515
2025-08-26 04:00:00,6460.25,6487.5,6430.75,6482.5,1133761
2025-08-27 04:00:00,6486.75,6505.5,6459.25,6496.0,957730
2025-08-28 04:00:00,6485.0,6523.0,6471.0,6517.5,1170397
2025-08-29 04:00:00,6516.0,6518.0,6455.5,6472.75,0
2025-09-02 04:00:00,6478.75,6491.5,6371.75,6425.5,1802584
2025-09-03 04:00:00,6448.0,6464.25,6425.5,6457.25,1435997
2025-09-04 04:00:00,6460.0,6516.75,6454.5,6510.75,1186477
2025-09-05 04:00:00,6515.75,6541.75,6452.0,6489.75,1710784
2025-09-08 04:00:00,6483.75,6516.5,6480.25,6506.0,1187985
2025-09-09 04:00:00,6507.75,6536.25,6489.25,6521.75,1169514
2025-09-10 04:00:00,6532.25,6565.25,6522.5,6539.75,1381759
2025-09-11 04:00:00,6535.75,6600.0,6535.5,6592.5,1282669
2025-09-12 04:00:00,6596.25,6606.0,6576.0,6588.25,1601056
2025-09-15 04:00:00,6588.25,6623.5,6585.25,6621.5,1539732
2025-09-16 04:00:00,6616.25,6639.0,6604.25,6610.75,837034
2025-09-17 04:00:00,6613.0,6629.0,6554.0,6601.25,560841
2025-09-18 04:00:00,6606.0,6662.0,6605.75,6635.0,339967
2025-09-19 04:00:00,6640.0,6660.75,6622.75,6658.77001953125,1369003
2025-09-22 04:00:00,6716.0,6756.75,6695.25,6752.5,1081569
2025-09-23 04:00:00,6749.5,6756.5,6701.75,6715.0,1264195
2025-09-24 04:00:00,6717.75,6728.75,6678.0,6692.25,1250173
2025-09-25 04:00:00,6697.25,6705.25,6624.25,6659.75,1710507
2025-09-26 04:00:00,6662.75,6703.75,6653.25,6696.5,1338413
2025-09-29 04:00:00,6697.0,6736.0,6696.25,6713.5,1209953
2025-09-30 04:00:00,6708.0,6743.5,6693.0,6738.75,1521737
2025-10-01 04:00:00,6725.5,6769.5,6680.0,6761.5,1312743
2025-10-02 04:00:00,6757.0,6782.25,6741.5,6766.75,1182875
2025-10-03 04:00:00,6764.75,6800.0,6754.0,6764.0,1366239
2025-10-06 04:00:00,6768.0,6797.75,6766.5,6788.75,1087339
2025-10-07 04:00:00,6789.5,6802.75,6747.25,6761.5,1433808
2025-10-08 04:00:00,6766.0,6807.75,6758.25,6801.25,1047925
2025-10-09 04:00:00,6802.75,6812.25,6760.75,6779.25,1370466
2025-10-10 04:00:00,6779.5,6806.5,6540.25,6595.25,2570043
2025-10-13 04:00:00,6632.0,6711.5,6632.0,6694.75,2570043
2025-10-14 04:00:00,6691.0,6722.5,6593.25,6686.5,2147252
2025-10-15 04:00:00,6684.25,6766.75,6651.5,6715.0,2009854
2025-10-16 04:00:00,6715.25,6750.5,6632.0,6668.75,2221351
2025-10-17 04:00:00,6659.25,6718.0,6571.25,6702.5,2081456
2025-10-20 04:00:00,6721.0,6783.0,6694.0,6773.75,1207586
2025-10-21 04:00:00,6779.5,6789.75,6759.25,6773.25,1285745
2025-10-22 04:00:00,6776.0,6788.75,6690.75,6737.0,1905565
2025-10-23 04:00:00,6733.5,6785.75,6717.5,6775.0,1375494
2025-10-24 04:00:00,6778.25,6841.25,6776.5,6827.0,1279387
2025-10-27 04:00:00,6881.0,6916.25,6865.75,6908.25,1191278
2025-10-28 04:00:00,6914.0,6944.75,6901.5,6925.75,1221838
2025-10-29 04:00:00,6929.25,6952.0,6882.25,6922.75,1536995
2025-10-30 04:00:00,6906.5,6953.75,6851.0,6855.5,1817621
2025-10-31 04:00:00,6897.0,6918.5,6843.5,6874.0,1764133
2025-11-03 05:00:00,6878.0,6909.5,6849.5,6882.75,0
2025-11-04 05:00:00,6884.0,6884.0,6786.25,6801.75,1702971
2025-11-05 05:00:00,6801.0,6857.75,6748.5,6825.25,1467734
2025-11-06 05:00:00,6828.5,6843.5,6733.5,6747.5,1860279
2025-11-07 05:00:00,6763.0,6772.0,6655.5,6753.75,2127595
2025-11-10 05:00:00,6788.0,6865.75,6772.0,6856.75,1597305
2025-11-11 05:00:00,6857.25,6880.0,6830.5,6871.5,1348763
2025-11-12 05:00:00,6874.0,6900.5,6852.0,6875.75,1402032
2025-11-13 05:00:00,6873.25,6892.5,6746.0,6760.0,2087220
2025-11-14 05:00:00,6762.75,6795.5,6670.5,6755.25,2105234
2025-11-17 05:00:00,6764.75,6801.5,6658.5,6692.0,1883810
2025-11-18 05:00:00,6696.5,6708.75,6594.0,6639.75,2514985
2025-11-19 05:00:00,6630.75,6709.0,6613.25,6661.5,2041130
2025-11-20 05:00:00,6697.5,6791.25,6550.5,6557.5,2987357
2025-11-21 05:00:00,6560.0,6677.5,6525.0,6620.25,2987357
2025-11-21 21:59:59,6560.0,6677.5,6525.0,6620.25,2489764
2025-12-08 05:00:00,6883.0,6893.75,6835.25,6855.75,1257776
2025-12-09 05:00:00,6865.0,6872.75,6844.0,6848.25,1008518
2025-12-10 05:00:00,6847.25,6908.0,6830.75,6891.75,1473707
2025-12-11 05:00:00,6887.0,6928.75,6817.5,6907.25,1815978
2025-12-12 05:00:00,6914.0,6915.5,6805.0,6830.75,2609362
2025-12-12 06:22:28,6914.0,6915.5,6898.5,6911.75,55342
2025-12-15 00:37:48,6831.0,6841.0,6818.75,6840.25,16037
2025-12-15 05:00:00,6831.0,6872.5,6806.25,6823.0,2609362
2025-12-16 01:12:28,6825.25,6827.75,6805.25,6811.5,11611
2025-12-19 05:00:00,6772.25,6802.75,6768.0,6796.5400390625,1403081
2025-12-22 05:00:00,6906.25,6936.25,6900.5,6930.25,989308
2025-12-23 05:00:00,6930.75,6963.75,6913.25,6961.0,874601
2025-12-24 14:30:00,6959.5,6988.0,6952.5,6982.5,874601
2025-12-26 01:03:42,6979.5,6990.0,6979.5,6987.0,8611
2025-12-26 21:59:59,6979.5,6994.0,6969.0,6977.0,591075
2025-12-29 05:00:00,6980.5,6984.75,6936.0,6955.0,882739
2025-12-30 05:00:00,6956.5,6961.5,6940.75,6944.25,773655
2025-12-31 05:00:00,6945.5,6951.5,6890.25,6892.5,990179
2026-01-02 05:00:00,6902.0,6939.75,6866.75,6900.5,990179
2026-01-05 04:09:29,6911.5,6912.75,6899.5,6907.25,49091
2026-01-05 05:00:00,6911.5,6963.5,6899.5,6943.75,1262018
2026-01-06 05:00:00,6945.5,6991.5,6931.0,6987.75,1192527
2026-01-07 05:00:00,6988.5,7006.75,6958.0,6963.25,1192527
2026-01-08 12:35:48,6967.5,6969.5,6935.25,6947.5,124657
